18-05-11 12:18       795.91     27300.00        22.72     69412.86     24172.94     18157.52         0.00       100.00       0.0796         0.00 
18-05-12 10:57      1007.81     27300.00        22.78     70420.67     24172.94     19147.58         0.00       100.00       0.0591         0.00 
18-05-13 10:25       812.88     27300.00        22.78     71233.55     24277.08     19855.88         0.00       100.00       0.0036         0.00 
18-05-14 14:28      1033.77     32300.00        22.93     72267.31     24384.25     20779.34         0.00       100.00       0.1421         0.00 
18-05-15 12:43      5777.91     32300.00        23.69     78045.22     24384.25     26207.70         0.00       100.00       0.7624         0.00 
18-05-16 10:50      5065.26     32300.00        24.18     83110.49     26996.68     28633.50         0.00       100.00       0.4884         0.00 
18-05-17 10:51      2477.63     32300.00        24.67     85588.12     27096.98     30960.81         0.00       100.00       0.4880         0.00 
18-05-18 10:28      3494.30     32300.00        25.12     89082.42     29504.35     31928.88         0.00       100.00       0.4540         0.00 
18-05-19 12:31       898.73     32300.00        25.13     89981.15     29605.35     32726.16         0.00       100.00       0.0109         0.00 
18-05-20 13:15       718.44     32300.00        25.14     90699.59     29706.35     33338.92         0.00       100.00       0.0061         0.00 
18-05-21 15:06      1898.64     32300.00        25.75     92598.23     29706.35     35175.34         0.00       100.00       0.6162         0.00 
18-05-22 13:15      1346.03     38300.00        26.25     93944.26     29807.35     36414.96         0.00       100.00       0.5001         0.00 
18-05-23 11:12      1273.29     38300.00        26.38     95217.55     29807.35     37687.24         0.00       100.00       0.1290         0.00 
18-05-24 10:54       935.18     38300.00        26.48     96152.73     29807.35     38617.56         0.00       100.00       0.0936         0.00 
18-05-25 17:42      3313.97     38300.00        26.48     99466.70     29807.35     41931.43         0.00       100.00       0.0001         0.00 
18-05-26 10:57      6588.03     38300.00        29.40    106054.73     29807.35     46566.63         0.00       100.00       2.9200         0.00 
18-05-27 10:36      4538.20     38300.00        29.65    110592.93     33829.88     47047.62         0.00       100.00       0.2532         0.00 
18-05-28 11:54      6025.20     38300.00        32.10    116618.13     33829.88     51414.45         0.00       100.00       2.4474         0.00 
18-05-29 13:39      3783.79     38300.00        33.67    120401.92     33877.89     54943.70         0.00       100.00       1.5757         0.00 
18-05-30 10:25       605.59     38300.00        33.69    121007.51     33884.80     55541.81         0.00       100.00       0.0227         0.00 
18-05-31 11:00      5852.70     38300.00        36.45    126860.21     35889.05     57295.73         0.00       100.00       2.7603         0.00 
18-06-01 12:43       900.94     38300.00        36.46    127761.15     36389.05     57696.57         0.00       100.00       0.0006         0.00 
18-06-02 13:41      1088.84     38300.00        36.46    128849.99     36490.05     58684.40         0.00       100.00       0.0002         0.00 
18-06-03 10:37      1236.56     45300.00        36.78    130086.55     36490.05     59906.98         0.00       100.00       0.3260         0.00 
18-06-04 11:32      1162.13     46300.00        36.81    131248.68     36490.05     61051.12         0.00       100.00       0.0260         0.00 
18-06-05 10:45      4608.14     46300.00        37.21    135856.81     40725.23     61130.19         0.00       100.00       0.4022         0.00 
18-06-06 10:28       710.61     50300.00        37.65    136567.42     40725.23     61836.80         0.00       100.00       0.4427         0.00 
18-06-07 12:02       874.94     50300.00        37.65    137442.36     40826.23     62609.75         0.00       100.00       0.0013         0.00 
18-06-08 11:37      1744.94     50300.00        38.00    139187.30     40924.27     64255.52         0.00       100.00       0.3453         0.00 
18-06-09 10:26      1676.32     50300.00        38.57    140863.63     40924.27     65931.84         0.00       100.00       0.5717         0.00 
18-06-10 11:10      4575.05     50300.00        39.49    145438.68     40924.27     70248.07         0.00       100.00       0.9204         0.00 
18-06-11 10:31      1896.88     50300.00        40.14    147335.56     40926.55     72142.57         0.00       100.00       0.6484         0.00 
18-06-12 11:01      3793.50     50300.00        42.36    151129.06     40926.55     74807.07         0.00       100.00       2.2199         0.00 
18-06-13 10:28      1863.17     50300.00        42.92    152992.22     40945.87     76648.95         0.00       100.00       0.5618         0.00 
18-06-14 12:10       946.53     50300.00        43.45    153938.76     40946.98     77590.38         0.00       100.00       0.5314         0.00 
18-06-15 10:55       212.44     50300.00        43.57    154151.20     40946.98     77717.08         0.00       100.00       0.1154         0.00 
18-06-16 11:50       119.37     50300.00        43.64    154270.57     40946.98     77835.33         0.00       100.00       0.0755         0.00 
18-06-17 11:29       793.75     50300.00        44.16    155064.32     40946.98     78607.86         0.00       100.00       0.5167         0.00 
18-06-18 11:26       836.83     50300.00        44.69    155901.15     40946.98     79435.82         0.00       100.00       0.5294         0.00 
18-06-19 16:10       646.64     50300.00        45.10    156547.79     40951.98     80065.39         0.00       100.00       0.4057         0.00 
18-06-20 14:33        80.18     50300.00        45.18    156627.97     40951.98     80098.77         0.00       100.00       0.0817         0.00 
18-06-21 14:31        28.37     50300.00        45.19    156656.34     40951.98     80123.15         0.00       100.00       0.0110         0.00 
18-06-22 12:51      1245.29     50300.00        45.97    157901.63     40951.98     81364.39         0.00       100.00       0.7827         0.00 
18-06-23 10:42       456.43     50300.00        46.26    158358.06     41178.17     81369.06         0.00       100.00       0.2936         0.00 
18-06-24 11:50      2004.13     50300.00        47.13    160362.19     41305.85     83073.09         0.00       100.00       0.8632         0.00 
18-06-25 15:58       298.77     50300.00        47.17    160660.97     41305.85     83366.23         0.00       100.00       0.0432         0.00 
18-06-26 14:01      1196.43     50300.00        47.24    161857.39     41315.52     84509.15         0.00       100.00       0.0735         0.00 
18-06-27 10:23       996.83     50300.00        47.33    162854.22     41317.52     85499.23         0.00       100.00       0.0836         0.00 
18-06-28 13:03       457.82     50300.00        47.47    163312.04     41317.52     85955.95         0.00       100.00       0.1392         0.00 
18-06-29 11:31      1043.40     50300.00        47.52    164355.44     41345.29     86966.09         0.00       100.00       0.0481         0.00 
18-06-30 10:52       536.85     50300.00        47.53    164892.30     41345.29     87502.81         0.00       100.00       0.0160         0.00 
18-07-01 18:30       641.92     50300.00        47.81    165534.22     41345.29     88144.73         0.00       100.00       0.2836         0.00 
18-07-02 19:34      1415.81     50200.00        47.82    166950.03     41445.34     89459.49         0.00       200.00       0.0008         0.00 
18-07-03 13:56       738.06     50200.00        48.10    167688.09     41445.34     90188.05         0.00       200.00       0.2854         0.00 
18-07-04 18:58        98.10     50200.00        48.13    167786.19     41445.34     90270.74         0.00       200.00       0.0259         0.00 
18-07-05 11:50      2790.01     50200.00        51.16    170576.20     41445.34     90729.41         0.00       200.00       3.0340         0.00 
18-07-06 10:53        23.99     50200.00        51.17    170600.19     41449.34     90749.39         0.00       200.00       0.0130         0.00 
18-07-07 11:31       142.48     50200.00        51.24    170742.66     41449.34     90888.80         0.00       200.00       0.0632         0.00 
18-07-08 10:52        90.12     50200.00        51.28    170832.78     41449.60     90965.37         0.00       200.00       0.0380         0.00 
18-07-09 11:59       461.40     50200.00        51.36    171294.18     41763.23     91082.81         0.00       200.00       0.0812         0.00 
18-07-10 12:17      1000.47     50200.00        52.16    172294.66     41763.23     91740.39         0.00       200.00       0.8000         0.00 
18-07-11 12:10       695.06     50200.00        52.16    172989.72     41763.23     92434.45         0.00       200.00       0.0013         0.00 
18-07-12 19:25      1059.92     50200.00        52.25    174049.63     41763.23     93491.77         0.00       200.00       0.0902         0.00 
18-07-13 11:01        22.49     50200.00        52.27    174072.13     41763.23     93493.86         0.00       200.00       0.0266         0.00 
18-07-14 18:24        86.93     50200.00        52.32    174159.06     41763.23     93580.69         0.00       200.00       0.0473         0.00 
18-07-15 18:48      1484.02     50200.00        53.59    175643.08     42235.00     93624.25         0.00       200.00       1.2701         0.00 
18-07-16 13:15      9658.46     50200.00        59.49    185301.54     45128.27     95889.70         0.00       200.00       5.8961         0.00 
18-07-17 10:44      1169.96     50200.00        59.94    186471.50     45128.27     96747.90         0.00       200.00       0.4530         0.00 
18-07-18 11:01      3173.75     50200.00        61.69    189645.25     45148.28     98690.03         0.00       200.00       1.7456         0.00 
18-07-19 14:56     13917.22     50200.00        68.80    203562.47     48513.70    103903.30         0.00       200.00       7.1101         0.00 
18-07-20 10:27      3594.16     50200.00        71.98    207156.63     48513.70    105052.92         0.00       200.00       3.1841         0.00 
18-07-21 10:22      1401.97     50200.00        73.17    208558.59     48513.70    105651.61         0.00       200.00       1.1932         0.00 
18-07-22 11:17       620.24     50200.00        73.97    209178.83     48513.70    105665.67         0.00       200.00       0.7956         0.00 
18-07-23 10:34       159.90     54200.00        74.15    209338.73     48515.84    105695.65         0.00       200.00       0.1773         0.00 
18-07-24 11:44       530.75     54200.00        74.21    209869.49     48944.10    105798.15         0.00       200.00       0.0585         0.00 
18-07-25 15:48       173.79     54200.00        74.21    210043.28     48944.10    105971.94         0.00       200.00       0.0013         0.00 
18-07-26 15:34       296.61     54200.00        74.24    210339.88     48961.87    106226.31         0.00       200.00       0.0334         0.00 
18-07-27 10:33       131.39     54200.00        74.24    210471.27     48963.95    106355.62         0.00       200.00       0.0038         0.00 
18-07-29 06:23         7.41     54200.00        74.25    210478.68     48963.95    106355.62         0.00       200.00       0.0096         0.00 
18-07-29 10:30      1377.32     54200.00        74.28    211856.00     48964.95    107731.93         0.00       200.00       0.0218         0.00 
18-07-30 16:16      3739.77     54200.00        75.37    215595.77     48976.95    111040.25         0.00       200.00       1.0994         0.00 
18-07-31 11:59      2541.18     54200.00        76.76    218136.95     48978.37    113051.46         0.00       200.00       1.3811         0.00 
18-08-01 20:11      1075.53     54200.00        77.07    219212.48     48978.37    114072.62         0.00       200.00       0.3095         0.00 
18-08-02 10:59      2395.90     54200.00        77.21    221608.38     49028.48    116399.96         0.00       200.00       0.1479         0.00 
18-08-03 10:33      3070.69     54200.00        77.28    224679.07     52018.12    116449.37         0.00       200.00       0.0692         0.00 
18-08-04 18:03      6646.20     54200.00        81.11    231325.27     52018.12    120155.64         0.00       200.00       3.8297         0.00 
18-08-05 12:38      4042.51     54200.00        83.72    235367.78     52018.12    122192.08         0.00       200.00       2.6125         0.00 
18-08-06 10:29      1397.47     59200.00        83.75    236765.25     53041.63    122566.04         0.00       200.00       0.0246         0.00 
18-08-07 10:55      3795.87     59200.00        83.96    240561.12     55596.24    123807.31         0.00       200.00       0.2103         0.00 
18-08-08 21:27        75.69     59200.00        84.02    240636.81     55596.24    123856.34         0.00       200.00       0.0604         0.00 
18-08-09 19:51      1059.06     62200.00        84.03    241695.87     55596.24    124905.50         0.00       200.00       0.0129         0.00 
18-08-10 14:15       752.11     62200.00        84.57    242447.98     55596.24    125528.48         0.00       200.00       0.5389         0.00 
18-08-11 14:16      1933.14     62200.00        85.44    244381.12     55597.24    127450.64         0.00       200.00       0.8637         0.00 
18-08-12 11:37     15928.87     62200.00       105.06    260309.99     55597.24    128771.99         0.00       200.00      19.6233         0.00 
18-08-13 11:27      3932.32     62200.00       106.52    264242.31     55614.62    132507.67         0.00       200.00       1.4568         0.00 
18-08-14 10:28      3657.74     62200.00       107.61    267900.04     55854.55    135338.70         0.00       200.00       1.0937         0.00 
18-08-15 18:29      1092.71     62200.00       108.82    268992.76     55865.28    135513.98         0.00       200.00       1.2063         0.00 
18-08-16 11:16       499.61     62200.00       109.22    269492.37     55865.28    135866.98         0.00       200.00       0.4004         0.00 
18-08-17 11:54      1397.65     62200.00       110.80    270890.02     55865.28    136074.02         0.00       200.00       1.5882         0.00 
18-08-18 12:54      4769.36     62200.00       114.50    275659.38     55893.80    138074.14         0.00       200.00       3.6928         0.00 
18-08-20 04:16       399.45     62200.00       115.02    276058.83     55893.80    138074.41         0.00       200.00       0.5197         0.00 
18-08-20 12:58      1791.22     62200.00       117.11    277850.05     55893.80    138435.87         0.00       200.00       2.0961         0.00 
18-08-21 11:23      3566.09     62200.00       118.96    281416.14     55930.35    140716.46         0.00       200.00       1.8445         0.00 
18-08-22 10:51      2640.77     62200.00       121.26    284056.91     55930.35    141800.56         0.00       200.00       2.3001         0.00 
18-08-23 11:33      3214.12     62200.00       123.92    287271.03     55944.61    143984.43         0.00       200.00       2.6642         0.00 
18-08-24 13:43       593.81     62200.00       124.51    287864.84     55944.61    144266.25         0.00       200.00       0.5881         0.00 
18-08-25 12:32       990.60     62200.00       125.68    288855.45     55944.61    144376.35         0.00       200.00       1.1722         0.00 
18-08-26 16:11       656.39     62200.00       126.32    289511.83     55944.61    144703.22         0.00       200.00       0.6351         0.00 
18-08-27 13:53     13724.28     62200.00       143.80    303236.12     55944.61    145023.29         0.00       200.00      17.4880         0.00 
18-08-28 12:52      1034.27     62200.00       144.65    304270.39     56249.61    145104.21         0.00       200.00       0.8502         0.00 
18-08-29 13:32       531.22     62200.00       145.21    304801.60     56249.61    145209.32         0.00       200.00       0.5547         0.00 
18-08-30 10:52      1779.42     62200.00       145.93    306581.02     56249.61    146432.48         0.00       200.00       0.7241         0.00 
18-08-31 11:38      2173.34     62200.00       146.66    308754.37     56554.61    147764.55         0.00       200.00       0.7276         0.00 
18-09-01 12:09       449.80     62200.00       146.78    309204.17     56907.89    147766.72         0.00       200.00       0.1228         0.00 
18-09-02 10:24      1626.97     62200.00       147.81    310831.14     56907.89    148864.35         0.00       200.00       1.0263         0.00 
18-09-03 15:26      1286.96     62200.00       149.06    312118.09     57213.39    148886.76         0.00       200.00       1.2484         0.00 
18-09-04 10:34      1278.65     62200.00       150.50    313396.74     57213.39    149140.01         0.00       200.00       1.4438         0.00 
18-09-05 15:03      2679.37     62200.00       151.83    316076.12     57213.39    150832.12         0.00       200.00       1.3229         0.00 
18-09-06 10:37      3082.25     62200.00       153.00    319158.37     59213.39    151185.65         0.00       200.00       1.1719         0.00 
18-09-07 13:19      7853.89     62200.00       160.05    327012.26     59213.39    153628.87         0.00       200.00       7.0508         0.00 
18-09-08 12:24      2367.53     62200.00       160.61    329379.79     59213.39    155590.16         0.00       200.00       0.5652         0.00 
18-09-09 12:31       762.49     62200.00       161.43    330142.28     59213.39    155729.86         0.00       200.00       0.8191         0.00 
18-09-10 17:28       682.37     62200.00       161.77    330824.65     59243.61    156375.26         0.00       200.00       0.3370         0.00 
18-09-11 14:35      6297.85     65200.00       165.79    337122.50     61323.58    157570.80         0.00       200.00       4.0187         0.00 
18-09-12 12:57      1489.97     65200.00       167.01    338612.47     61323.58    158395.79         0.00       200.00       1.2262         0.00 
18-09-13 11:37      2036.19     65200.00       168.46    340648.67     61323.58    159483.21         0.00       200.00       1.4430         0.00 
18-09-14 11:27       284.32     65200.00       168.66    340932.98     61323.58    159747.56         0.00       200.00       0.1975         0.00 
18-09-15 16:35       182.60     65200.00       168.72    341115.58     61323.58    159878.21         0.00       200.00       0.0676         0.00 
18-09-16 12:59       306.77     65200.00       168.85    341422.35     61323.58    160182.97         0.00       200.00       0.1295         0.00 
18-09-17 17:22       202.39     65200.00       168.97    341624.74     61323.58    160358.94         0.00       200.00       0.1152         0.00 
18-09-18 17:50       153.38     65200.00       169.05    341778.12     61323.58    160441.99         0.00       200.00       0.0863         0.00 
18-09-19 13:43     15887.09     65200.00       189.48    357665.22     61323.58    160636.52         0.00       200.00      20.4268         0.00 
18-09-20 15:20       286.48     65200.00       189.55    357951.69     61370.58    160847.68         0.00       200.00       0.0738         0.00 
18-09-21 11:38       948.50     65200.00       190.23    358900.20     61372.58    161304.81         0.00       200.00       0.6791         0.00 
18-09-22 10:58       246.58     65200.00       190.39    359146.78     61372.58    161543.17         0.00       200.00       0.1550         0.00 
18-09-23 18:38       116.36     65200.00       190.46    359263.13     61372.58    161659.53         0.00       200.00       0.0671         0.00 
18-09-24 11:23       492.14     65200.00       190.62    359755.27     61375.58    162126.30         0.00       200.00       0.1604         0.00 
18-09-25 11:24       211.82     65200.00       190.62    359967.09     61386.58    162327.12         0.00       200.00       0.0000         0.00 
18-09-26 15:12       134.83     65200.00       190.74    360101.92     61386.58    162404.15         0.00       200.00       0.1253         0.00 
18-09-27 12:14        46.05     65200.00       190.80    360147.98     61386.58    162406.15         0.00       200.00       0.0573         0.00 
18-09-28 18:00        79.70     65200.00       190.85    360227.68     61386.58    162448.20         0.00       200.00       0.0490         0.00 
18-09-29 13:28       318.07     65200.00       191.15    360545.75     61397.58    162573.82         0.00       200.00       0.3073         0.00 
18-09-30 11:56        71.96     65200.00       191.24    360617.71     61397.58    162581.51         0.00       200.00       0.0846         0.00 
18-10-01 17:04      1277.45     65200.00       192.09    361895.16     61399.13    163821.89         0.00       200.00       0.8465         0.00 
18-10-02 13:23       170.26     65200.00       192.09    362065.42     61408.22    163983.06         0.00       200.00       0.0000         0.00 
18-10-03 10:27       164.89     65200.00       192.13    362230.31     61408.22    164127.37         0.00       200.00       0.0444         0.00 
18-10-04 19:08       471.64     65200.00       192.41    362701.95     61408.22    164599.01         0.00       200.00       0.2804         0.00 
18-10-05 11:29       361.21     65200.00       192.48    363063.17     61408.22    164906.33         0.00       200.00       0.0702         0.00 
18-10-06 15:07        54.04     65200.00       192.51    363117.21     61408.22    164948.22         0.00       200.00       0.0266         0.00 
18-10-07 11:03       122.76     65200.00       192.54    363239.96     61409.22    165026.70         0.00       200.00       0.0366         0.00 
18-10-08 14:26     25697.01     65200.00       225.42    388936.97     61409.22    165506.54         0.00       200.00      32.8778         0.00 
18-10-10 02:40         2.44     65200.00       225.42    388939.41     61409.22    165508.98         0.00       200.00       0.0016         0.00 
18-10-10 19:19       155.68     65200.00       225.49    389095.09     61409.22    165664.65         0.00       200.00       0.0652         0.00 
18-10-11 12:59       324.12     66200.00       225.74    389419.21     61409.22    165924.70         0.00       200.00       0.2525         0.00 
18-10-12 14:19       150.64     66200.00       225.75    389569.84     61409.22    166075.34         0.00       200.00       0.0130         0.00 
18-10-13 12:04       173.85     66200.00       225.85    389743.69     61409.22    166216.68         0.00       200.00       0.0921         0.00 
18-10-14 19:21       528.66     66200.00       226.07    390272.35     61409.22    166576.88         0.00       200.00       0.2220         0.00 
18-10-15 12:35       980.74     66200.00       226.08    391253.09     62328.17    166603.85         0.00       200.00       0.0156         0.00 
18-10-16 11:12       141.72     66200.00       226.11    391394.81     62338.39    166718.27         0.00       200.00       0.0222         0.00 
18-10-17 11:04        21.33     66200.00       226.13    391416.14     62338.39    166721.39         0.00       200.00       0.0248         0.00 
18-10-18 14:28       310.45     66200.00       226.38    391726.59     62405.02    166770.26         0.00       200.00       0.2538         0.00 
18-10-19 14:16       187.90     66200.00       226.49    391914.49     62433.73    166897.45         0.00       200.00       0.1077         0.00 
18-10-20 13:21       209.49     66200.00       226.51    392123.99     62484.07    167045.15         0.00       200.00       0.0150         0.00 
18-10-21 11:18        41.74     66200.00       226.53    392165.73     62484.07    167075.39         0.00       200.00       0.0260         0.00 
18-10-22 10:29       509.28     66200.00       226.92    392675.00     62484.07    167366.78         0.00       200.00       0.3884         0.00 
18-10-23 13:30       184.56     66200.00       226.93    392859.57     62484.07    167513.68         0.00       200.00       0.0120         0.00 
18-10-24 14:10       415.56     66200.00       227.33    393275.13     62489.07    167624.58         0.00       200.00       0.3993         0.00 
18-10-25 10:35       541.27     66200.00       227.44    393816.40     62489.07    168080.97         0.00       200.00       0.1105         0.00 
18-10-26 12:10       179.18     66200.00       227.54    393995.58     62502.66    168170.76         0.00       200.00       0.0987         0.00 
18-10-27 16:30       113.32     66200.00       227.56    394108.90     62514.57    168258.20         0.00       200.00       0.0216         0.00 
18-10-28 20:12       277.84     66200.00       227.71    394386.73     62523.79    168415.69         0.00       200.00       0.1447         0.00 
18-10-29 13:11       144.05     66200.00       227.77    394530.78     62589.40    168457.92         0.00       200.00       0.0580         0.00 
18-10-30 14:27        65.66     66200.00       227.77    394596.44     62589.50    168522.48         0.00       200.00       0.0027         0.00 
18-10-31 21:46        10.25     66200.00       227.78    394606.69     62590.50    168524.49         0.00       200.00       0.0094         0.00 
18-11-01 11:48      5375.11     69200.00       228.11    399981.80     67446.03    169029.08         0.00       200.00       0.3326         0.00 
18-11-02 10:42       146.95     82100.00       228.12    400128.75     67533.90    169077.38         0.00       300.00       0.0127         0.00 
18-11-03 11:24       102.78     82100.00       228.16    400231.53     67533.90    169180.17         0.00       300.00       0.0398         0.00 
18-11-04 10:41       589.07     83100.00       228.59    400820.60     67543.90    169437.59         0.00       300.00       0.4226         0.00 
18-11-05 10:42       556.39     83100.00       229.02    401376.99     67578.17    169628.14         0.00       300.00       0.4316         0.00 
18-11-06 10:31       552.33     83100.00       229.04    401929.32     67647.81    170104.33         0.00       300.00       0.0262         0.00 
18-11-07 20:46        57.33     83100.00       229.05    401986.65     67649.81    170157.66         0.00       300.00       0.0026         0.00 
18-11-08 12:24       369.91     83100.00       229.22    402356.56     67651.81    170390.83         0.00       300.00       0.1776         0.00 
18-11-09 11:26       746.11     83100.00       229.55    403102.67     67671.81    170831.70         0.00       300.00       0.3247         0.00 
18-11-10 13:35       109.31     83100.00       229.59    403211.99     67671.81    170920.13         0.00       300.00       0.0434         0.00 
18-11-11 11:43       144.58     83100.00       229.72    403356.57     67671.81    170968.70         0.00       300.00       0.1263         0.00 
18-11-12 14:16      1960.74     83100.00       231.26    405317.30     68172.81    171352.47         0.00       300.00       1.5427         0.00 
18-11-13 10:31       170.84     83100.00       231.32    405488.14     68241.56    171403.13         0.00       300.00       0.0590         0.00 
18-11-14 12:18      1231.01     83100.00       231.80    406719.16     68658.61    172193.13         0.00       300.00       0.4803         0.00 
18-11-15 14:23      1177.74     83100.00       232.27    407896.90     68962.84    173046.46         0.00       300.00       0.4705         0.00 
18-11-16 11:16      1166.30     83100.00       232.94    409063.20     68992.84    173688.99         0.00       300.00       0.6667         0.00 
18-11-17 11:46      1090.75     83100.00       233.43    410153.95     69299.87    174455.54         0.00       300.00       0.4905         0.00 
18-11-18 10:37      1786.07     83100.00       233.96    411940.02     69604.27    175844.34         0.00       300.00       0.5323         0.00 
18-11-19 11:50      3260.89     83100.00       234.46    415200.92     70010.79    178668.07         0.00       300.00       0.5030         0.00 
18-11-20 11:07      8778.25     83100.00       242.67    423979.16     70902.12    180781.62         0.00       300.00       8.2101         0.00 
18-11-21 11:22      6668.83     83100.00       245.41    430647.99     72392.30    185299.96         0.00       300.00       2.7322         0.00 
18-11-22 10:34      6662.46     83100.00       247.37    437310.45     73102.13    188963.14         0.00       300.00       1.9671         0.00 
18-11-23 10:36      5126.71     83100.00       249.50    442437.16     74468.22    191945.92         0.00       300.00       2.1247         0.00 
18-11-24 11:35      2381.88     83100.00       251.42    444819.04     74468.22    193678.65         0.00       300.00       1.9247         0.00 
18-11-25 11:19      2617.91     83100.00       252.87    447436.95     74468.22    195786.57         0.00       300.00       1.4464         0.00 
18-11-26 10:29      3073.00     83100.00       254.42    450509.95     74968.22    197329.66         0.00       300.00       1.5551         0.00 
18-11-27 10:22       960.78     83100.00       255.05    451470.74     74969.58    197877.27         0.00       300.00       0.6261         0.00 
18-11-28 10:49      6026.77     83100.00       255.18    457497.50     80663.33    198108.99         0.00       300.00       0.1327         0.00 
18-11-29 16:37       549.14     83100.00       255.22    458046.64     80663.33    198474.13         0.00       300.00       0.0327         0.00 
18-11-30 12:10       117.89     83100.00       255.28    458164.54     80688.64    198558.36         0.00       300.00       0.0623         0.00 
